x,y,random_state,sections,random_mat_row
"[74, 84]","[-77, 77]",23,5,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[42, 75]","[-83, 83]",72,13,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[53, 92]","[-80, 80]",18,11,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[45, 97]","[-29, 29]",68,13,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[11, 70]","[-91, 91]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[5, 18]","[-40, 40]",77,3,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[13, 57]","[-13, 13]",42,5,[76 29 94 24 60 88 42 41 98 92 93  9 41 24]
"[13, 14]","[-88, 88]",46,13,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[5, 78]","[-23, 23]",18,9,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[8, 25]","[-31, 31]",10,3,[41 93 24 24 88 42  9 60 29 98 41 94 92 76]
"[19, 67]","[-94, 94]",6,11,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[73, 79]","[-23, 23]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[93, 95]","[-41, 41]",46,13,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[10, 26]","[-52, 52]",90,7,[41 88 24 76 98 94  9 24 60 92 93 41 42 29]
"[65, 81]","[-24, 24]",12,11,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[27, 51]","[-30, 30]",18,5,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[18, 96]","[-65, 65]",51,9,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[24, 86]","[-61, 61]",63,13,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[39, 78]","[-34, 34]",40,3,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[89, 90]","[-36, 36]",24,9,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[1, 64]","[-99, 99]",73,7,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[23, 38]","[-47, 47]",45,5,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[0, 2]","[-42, 42]",63,13,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[22, 96]","[-82, 82]",70,7,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[38, 71]","[-9, 9]",66,9,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[8, 83]","[-57, 57]",40,11,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[2, 73]","[-47, 47]",54,9,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[11, 43]","[-99, 99]",84,11,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[19, 47]","[-88, 88]",14,9,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[76, 78]","[-52, 52]",38,7,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[2, 99]","[-51, 51]",44,13,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[17, 79]","[-60, 60]",77,11,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[4, 15]","[-99, 99]",74,5,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[21, 65]","[-37, 37]",38,9,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[46, 51]","[-13, 13]",26,11,[93 88  9 76 92 29 42 98 41 24 41 94 24 60]
"[29, 33]","[-71, 71]",46,7,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[67, 91]","[-89, 89]",91,11,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[32, 85]","[-35, 35]",32,3,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[23, 90]","[-58, 58]",26,13,[93 88  9 76 92 29 42 98 41 24 41 94 24 60]
"[66, 99]","[-46, 46]",38,3,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[27, 74]","[-6, 6]",16,5,[93 88 41 42 29 24 94  9 24 92 41 60 98 76]
"[6, 25]","[-30, 30]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[72, 84]","[-7, 7]",63,11,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[14, 19]","[-13, 13]",65,11,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[0, 19]","[-62, 62]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[37, 67]","[-72, 72]",65,5,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[29, 93]","[-15, 15]",14,9,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[10, 47]","[-76, 76]",58,5,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[73, 89]","[-49, 49]",31,13,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[75, 76]","[-36, 36]",40,5,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[29, 42]","[-77, 77]",95,13,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[19, 66]","[-45, 45]",92,9,[60 29 92 94 41 88 76 24 93 24 42 41 98  9]
"[0, 64]","[-85, 85]",6,11,[98 24 24 93 42 88 60 29 41 94 92 41 76  9]
"[19, 32]","[-14, 14]",80,3,[92 60 93 94 76 41 88 98 29 42  9 41 24 24]
"[42, 67]","[-59, 59]",2,7,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[65, 72]","[-97, 97]",3,5,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[1, 79]","[-13, 13]",83,7,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[43, 65]","[-6, 6]",48,7,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[59, 87]","[-72, 72]",60,7,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[29, 77]","[-64, 64]",49,5,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[76, 96]","[-78, 78]",86,3,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[43, 69]","[-44, 44]",99,5,[94 24 93 98 24 60 92 42  9 29 88 76 41 41]
"[75, 88]","[-79, 79]",35,11,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[16, 71]","[-45, 45]",32,5,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[32, 88]","[-49, 49]",47,9,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[2, 13]","[-80, 80]",5,9,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[80, 88]","[-58, 58]",23,3,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[17, 63]","[-7, 7]",74,7,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[1, 41]","[-10, 10]",35,9,[24 92 42  9 60 98 29 41 88 94 41 93 24 76]
"[4, 29]","[-25, 25]",63,3,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[64, 66]","[-70, 70]",8,11,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[11, 23]","[-28, 28]",21,3,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[5, 95]","[-21, 21]",68,5,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[21, 28]","[-70, 70]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[41, 69]","[-72, 72]",78,11,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[23, 69]","[-47, 47]",5,5,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[56, 94]","[-22, 22]",59,9,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[75, 91]","[-99, 99]",19,5,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[19, 77]","[-95, 95]",54,3,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[56, 68]","[-79, 79]",59,11,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[33, 92]","[-77, 77]",36,3,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[17, 77]","[-80, 80]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[8, 87]","[-92, 92]",77,5,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[34, 92]","[-68, 68]",3,3,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[32, 49]","[-65, 65]",13,13,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[9, 31]","[-40, 40]",9,3,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[19, 61]","[-42, 42]",95,9,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[67, 78]","[-82, 82]",67,3,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[1, 10]","[-5, 5]",65,9,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[14, 93]","[-28, 28]",93,7,[41 42 76 93 24 24  9 94 98 41 88 92 29 60]
"[9, 43]","[-6, 6]",67,9,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[40, 75]","[-1, 1]",74,9,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[29, 36]","[-91, 91]",11,9,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[24, 64]","[-69, 69]",37,13,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[9, 86]","[-95, 95]",69,9,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[9, 90]","[-50, 50]",97,5,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[25, 98]","[-60, 60]",53,13,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[7, 17]","[-55, 55]",20,13,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[14, 94]","[-8, 8]",57,9,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[10, 24]","[-78, 78]",60,3,[94 92 60 76 29 42 93 24 88 41  9 24 41 98]
"[58, 64]","[-24, 24]",86,13,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[21, 58]","[-71, 71]",12,9,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[46, 59]","[-9, 9]",64,5,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[64, 93]","[-20, 20]",83,13,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[22, 48]","[-17, 17]",11,11,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[57, 90]","[-76, 76]",88,9,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[51, 62]","[-97, 97]",82,3,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[12, 75]","[-88, 88]",44,5,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[17, 58]","[-8, 8]",95,9,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[30, 40]","[-23, 23]",71,13,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[31, 36]","[-13, 13]",37,13,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[1, 46]","[-11, 11]",85,3,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[3, 97]","[-2, 2]",58,9,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
"[19, 49]","[-75, 75]",1,7,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[57, 65]","[-84, 84]",38,5,[24 24  9 88 94 76 93 98 42 92 41 60 29 41]
"[59, 83]","[-10, 10]",66,11,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[72, 74]","[-89, 89]",83,13,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[28, 72]","[-24, 24]",2,9,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[1, 52]","[-60, 60]",25,11,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[41, 67]","[-38, 38]",19,11,[ 9 24 76 41 24 94 93 29 92 41 88 42 60 98]
"[57, 80]","[-79, 79]",17,9,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[53, 72]","[-32, 32]",65,5,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[38, 89]","[-61, 61]",36,3,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[22, 47]","[-2, 2]",88,3,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[69, 95]","[-95, 95]",13,9,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[82, 97]","[-91, 91]",91,11,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[17, 44]","[-12, 12]",21,5,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[22, 67]","[-92, 92]",51,3,[41 88 42 93 41 92 24  9 29 24 98 94 60 76]
"[72, 80]","[-86, 86]",89,7,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[27, 35]","[-83, 83]",57,5,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[13, 96]","[-39, 39]",64,9,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[13, 19]","[-26, 26]",62,11,[98 94  9 24 93 24 92 29 60 41 76 41 88 42]
"[3, 14]","[-20, 20]",46,9,[41 24 29 94 93  9 24 76 42 41 92 88 60 98]
"[12, 73]","[-84, 84]",55,5,[24 92 42 24 94 41 41 76 29 60 88 93  9 98]
"[13, 74]","[-5, 5]",44,9,[60 88 24 93 29 76 42  9 98 94 24 41 41 92]
"[29, 93]","[-75, 75]",20,7,[98 29 88 41 60 94 42 93 24 92 76 24  9 41]
"[6, 55]","[-50, 50]",54,9,[92 24 76 41 98 24  9 29 88 94 41 93 42 60]
"[41, 97]","[-84, 84]",67,9,[42 76 94 92 88 29 41 24 98 93 24  9 60 41]
"[10, 28]","[-32, 32]",56,11,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[80, 87]","[-24, 24]",22,9,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[4, 8]","[-7, 7]",22,11,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[45, 95]","[-70, 70]",53,3,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[3, 14]","[-75, 75]",36,3,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[47, 82]","[-26, 26]",88,3,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[3, 57]","[-89, 89]",83,7,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[0, 57]","[-27, 27]",52,13,[88 41 76 92 41 42 98 94  9 24 93 29 24 60]
"[56, 70]","[-59, 59]",32,9,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[6, 25]","[-93, 93]",52,3,[88 41 76 92 41 42 98 94  9 24 93 29 24 60]
"[5, 98]","[-46, 46]",2,5,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[42, 84]","[-57, 57]",59,7,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[76, 82]","[-15, 15]",41,5,[93 88 24  9 92 29 60 76 24 41 98 42 41 94]
"[14, 54]","[-78, 78]",53,9,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[31, 72]","[-88, 88]",47,11,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[47, 66]","[-61, 61]",5,7,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[42, 43]","[-87, 87]",28,13,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[52, 78]","[-64, 64]",78,7,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[38, 50]","[-27, 27]",76,13,[76 29 41 24 88 92  9 60 42 98 94 24 93 41]
"[83, 97]","[-46, 46]",3,3,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[17, 98]","[-60, 60]",15,11,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[12, 68]","[-66, 66]",31,13,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[12, 59]","[-70, 70]",45,3,[76 88 24 42  9 93 98 41 92 24 60 94 41 29]
"[0, 13]","[-75, 75]",82,11,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[20, 24]","[-47, 47]",57,9,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[18, 19]","[-78, 78]",50,9,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[55, 61]","[-56, 56]",28,7,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[3, 40]","[-93, 93]",77,9,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[2, 48]","[-82, 82]",40,13,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[87, 91]","[-69, 69]",23,9,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[35, 73]","[-85, 85]",9,5,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[47, 67]","[-68, 68]",3,3,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[27, 48]","[-96, 96]",73,5,[60 76 92 29 93 24 98 41 41 88 94  9 42 24]
"[11, 38]","[-87, 87]",32,7,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[8, 31]","[-57, 57]",64,13,[88 42 29 76 94 60 41 98 41  9 24 93 24 92]
"[73, 76]","[-57, 57]",75,11,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[68, 78]","[-90, 90]",17,11,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[7, 64]","[-15, 15]",89,11,[29 94  9 93 98 76 41 24 42 88 60 24 92 41]
"[55, 94]","[-14, 14]",9,9,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[32, 39]","[-81, 81]",13,13,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[12, 89]","[-75, 75]",15,5,[98 42 76 92 41 24 29 41  9 94 93 24 60 88]
"[57, 95]","[-21, 21]",5,11,[60 41 93 42  9 98 29 92 88 76 94 24 24 41]
"[7, 48]","[-29, 29]",94,13,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[17, 94]","[-74, 74]",25,5,[94 76 41 60 29 41 24 98 88 42 93 24  9 92]
"[24, 48]","[-51, 51]",83,3,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[41, 69]","[-13, 13]",78,9,[29 41 42 41  9 92 98 94 24 76 88 93 24 60]
"[26, 43]","[-70, 70]",74,11,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[20, 62]","[-34, 34]",47,5,[92 60 42 24 41 29 76 94 41  9 88 98 24 93]
"[60, 92]","[-33, 33]",21,5,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[16, 28]","[-43, 43]",66,3,[24 41 29 98 88 94 76 42  9 60 41 93 24 92]
"[49, 81]","[-78, 78]",36,13,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[1, 67]","[-84, 84]",59,7,[42  9 98 92 24 88 41 29 94 76 60 93 24 41]
"[38, 60]","[-40, 40]",33,7,[94 24 41 76 98 29 60 24 41  9 42 88 93 92]
"[2, 90]","[-12, 12]",24,3,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[67, 81]","[-9, 9]",11,3,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[9, 94]","[-89, 89]",37,9,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[9, 67]","[-65, 65]",9,5,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[37, 99]","[-4, 4]",17,3,[42  9 98 41 60 88 92 93 29 94 76 24 24 41]
"[8, 36]","[-1, 1]",4,13,[92 41 29 76 24 98 42 94 24 88 41 60 93  9]
"[2, 66]","[-23, 23]",8,11,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[40, 97]","[-92, 92]",74,7,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[28, 59]","[-7, 7]",36,3,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[66, 77]","[-30, 30]",1,9,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[58, 69]","[-20, 20]",61,7,[76 88  9 98 92 24 60 93 41 29 94 24 42 41]
"[24, 55]","[-25, 25]",69,7,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[4, 20]","[-85, 85]",40,9,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[34, 35]","[-45, 45]",21,5,[24 93 98 60 41 42 29 41 24  9 94 92 88 76]
"[1, 99]","[-13, 13]",72,5,[41 42 24 94 92 24 98 76 93 29 60  9 41 88]
"[64, 79]","[-76, 76]",36,7,[ 9 29 24 41 94 92 24 93 98 76 41 88 42 60]
"[23, 60]","[-2, 2]",70,3,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[30, 97]","[-19, 19]",88,7,[93 41 98 42 76 24 29 24 60 92  9 41 94 88]
"[40, 91]","[-44, 44]",82,9,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[22, 90]","[-15, 15]",53,7,[41 93 29  9 41 98 42 88 94 92 24 24 60 76]
"[12, 26]","[-30, 30]",12,5,[93 76 24 60  9 94 92 88 41 42 41 24 98 29]
"[62, 63]","[-6, 6]",69,11,[41 88 42 60 94 24 98 41 92 93  9 76 29 24]
"[18, 44]","[-16, 16]",31,9,[29 41 41 76 60 88  9 92 24 24 98 94 93 42]
"[50, 82]","[-62, 62]",22,3,[93 98 42 41 88 29  9 41 76 24 24 94 92 60]
"[58, 74]","[-32, 32]",86,11,[93 98 29 24  9 24 60 42 41 76 88 41 94 92]
"[59, 64]","[-77, 77]",32,13,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[3, 42]","[-27, 27]",85,7,[76 24 88 93 24 41 42 60 98 29 41 92 94  9]
"[19, 57]","[-67, 67]",84,5,[41 92 93 98 29 42 24 24 94 60 88 76 41  9]
"[91, 95]","[-8, 8]",97,11,[24 41 42 94 88 29 98 92 93 60 24 76 41  9]
"[50, 95]","[-32, 32]",68,5,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[3, 50]","[-3, 3]",7,9,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[28, 43]","[-71, 71]",79,3,[98 60 24 29 76 24 41 94 42 88 92 41  9 93]
"[20, 42]","[-93, 93]",14,11,[60 41 24 41 94  9 92 42 98 76 93 24 88 29]
"[54, 60]","[-43, 43]",9,11,[98 93  9 42 94 41 92 76 41 29 88 24 60 24]
"[17, 26]","[-28, 28]",68,7,[98 41 76 41 60 24 29 24 88 94  9 92 93 42]
"[11, 72]","[-49, 49]",23,7,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[81, 95]","[-21, 21]",75,13,[29 92 60 76  9 93 24 42 24 98 41 41 94 88]
"[41, 43]","[-63, 63]",24,11,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[46, 73]","[-28, 28]",83,5,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[2, 46]","[-88, 88]",74,7,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[21, 55]","[-76, 76]",18,9,[98 92 24 76 93 24 94 29 42 41 60 88 41  9]
"[47, 57]","[-56, 56]",56,9,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[70, 76]","[-4, 4]",96,5,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[33, 74]","[-86, 86]",32,7,[94 98 42 24 76 41  9 92 41 88 24 60 29 93]
"[79, 93]","[-50, 50]",13,11,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[40, 73]","[-11, 11]",94,11,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[50, 78]","[-6, 6]",13,7,[76 29 60 41 88 93 41 92 98 24 24  9 94 42]
"[63, 98]","[-40, 40]",57,13,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[11, 95]","[-4, 4]",43,11,[76 93  9 98 42 24 88 29 41 24 60 41 94 92]
"[53, 84]","[-29, 29]",11,11,[24 41 88 60 92 24 42 98  9 93 41 29 94 76]
"[16, 93]","[-25, 25]",94,3,[93 92 88 76 98 41  9 24 24 41 60 94 42 29]
"[34, 36]","[-2, 2]",91,11,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[33, 81]","[-25, 25]",65,13,[42 92 29 41  9 94 41 76 24 24 93 98 88 60]
"[69, 72]","[-54, 54]",23,5,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[23, 35]","[-65, 65]",37,13,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[71, 80]","[-74, 74]",37,11,[93 92 76 41 94  9 42 88 41 24 60 98 24 29]
"[27, 53]","[-17, 17]",8,3,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[41, 83]","[-69, 69]",82,7,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[19, 63]","[-94, 94]",49,5,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[2, 80]","[-47, 47]",1,9,[41 93 24 42  9 92 41 24 94 98 76 88 29 60]
"[30, 61]","[-80, 80]",27,3,[93 92 98 42 24  9 41 76 60 94 29 24 88 41]
"[15, 55]","[-32, 32]",70,5,[41 24  9 41 76 93 98 29 60 92 94 88 42 24]
"[20, 69]","[-41, 41]",23,13,[94 41 42  9 98 92 60 93 29 24 76 88 24 41]
"[21, 83]","[-5, 5]",87,9,[88 60 42 76 93 92 41 94 41  9 98 24 29 24]
"[51, 99]","[-10, 10]",96,13,[24 94 88 93 41 60 29 42 76 41 98 24  9 92]
"[5, 10]","[-5, 5]",8,7,[ 9 93 42 29 24 24 94 98 88 60 76 41 92 41]
"[15, 36]","[-54, 54]",82,11,[88 93 29 60 92 41 76  9 94 24 24 98 42 41]
"[25, 31]","[-18, 18]",77,5,[98 24 42 76 41 29  9 41 94 88 60 24 92 93]
"[83, 90]","[-97, 97]",74,3,[ 9 24 42 94 88 93 41 41 60 98 92 24 76 29]
"[46, 95]","[-35, 35]",91,5,[88 94 41 41 24 93 76 29 60 24 92 98  9 42]
"[41, 55]","[-56, 56]",2,13,[29 92 60 94 76 41 41  9 93 24 42 24 98 88]
"[6, 70]","[-98, 98]",56,11,[88 29 98 41  9 41 24 24 93 76 42 94 92 60]
"[16, 53]","[-70, 70]",95,5,[ 9 24 93 29 94 41 88 92 42 60 98 41 76 24]
"[41, 84]","[-34, 34]",57,3,[76 24 92 41 93 29 41 94  9 42 88 98 60 24]
"[18, 41]","[-84, 84]",48,13,[60 29 24 88  9 42 93 24 76 98 92 41 41 94]
"[39, 90]","[-50, 50]",71,5,[41 60 24 92 76 94 41 24 42  9 88 93 98 29]
"[0, 14]","[-77, 77]",28,3,[98 42 29  9 93 88 24 41 94 92 24 60 76 41]
"[24, 35]","[-66, 66]",7,13,[24 29 42 60 94 41 98 88 93  9 41 24 76 92]
"[7, 76]","[-68, 68]",49,3,[41 94 24 41 93 98 29 76 42 92 24 60 88  9]
"[20, 39]","[-67, 67]",63,5,[60 24  9 98 76 41 88 41 94 42 93 29 92 24]
"[42, 83]","[-98, 98]",24,13,[29  9 98 60 24 24 92 88 76 41 93 94 41 42]
"[33, 88]","[-50, 50]",29,13,[92 93 24 29  9 24 98 76 41 94 88 42 41 60]
"[6, 38]","[-42, 42]",40,3,[94 98  9 41 24 92 41 42 76 88 60 93 29 24]
"[0, 56]","[-6, 6]",83,7,[41 60 24  9 98 92 41 29 76 94 24 88 93 42]
"[20, 53]","[-47, 47]",3,3,[93 92 41 42 98 24 60 94 29 24 41 76 88  9]
"[59, 83]","[-72, 72]",50,7,[24  9 76 41 42 93 88 60 24 92 41 29 98 94]
"[21, 80]","[-73, 73]",58,13,[88 29 24  9 42 24 41 92 98 60 76 93 94 41]
